,epoch,loss,val_loss
0,1.0,19.127460479736328,17.300607681274414
1,2.0,16.80423355102539,16.625225067138672
2,3.0,15.015019416809082,15.307939529418945
3,4.0,15.957372665405273,12.875068664550781
4,5.0,14.345767974853516,12.586494445800781
5,6.0,14.369195938110352,13.282780647277832
6,7.0,15.116806983947754,15.178239822387695
7,8.0,13.574064254760742,12.392829895019531
8,9.0,13.1326265335083,12.473166465759277
9,10.0,13.16870403289795,13.441141128540039
10,11.0,13.821213722229004,12.553031921386719
11,12.0,13.012507438659668,17.504798889160156
12,13.0,13.358499526977539,12.16598892211914
13,14.0,15.36938762664795,13.60765266418457
14,15.0,12.805367469787598,11.841696739196777
15,16.0,13.661890983581543,11.992685317993164
16,17.0,13.662574768066406,12.337265968322754
17,18.0,13.646194458007812,11.995924949645996
18,19.0,12.971397399902344,12.602365493774414
19,20.0,11.610589981079102,11.637567520141602
20,21.0,11.32392406463623,11.361700057983398
21,22.0,11.163796424865723,11.139704704284668
22,23.0,10.947652816772461,10.690540313720703
23,24.0,10.658617973327637,10.103060722351074
24,25.0,10.035083770751953,9.58952808380127
25,26.0,9.373019218444824,9.512898445129395
26,27.0,7.3059563636779785,6.0894999504089355
27,28.0,3.8792030811309814,1.81829035282135
28,29.0,1.1382777690887451,1.92339289188385
29,30.0,0.7808226943016052,0.802733302116394
30,31.0,1.033543348312378,0.5046772360801697
31,32.0,0.5020789504051208,0.2488284409046173
32,33.0,0.5957191586494446,0.3553796708583832
33,34.0,0.9738004207611084,0.6527509689331055
34,35.0,0.8920453190803528,2.243039608001709
35,36.0,0.9095718264579773,0.365036278963089
36,37.0,0.26511937379837036,0.2681905925273895
37,38.0,0.245708629488945,0.28277885913848877
38,39.0,0.231787770986557,0.21460700035095215
39,40.0,0.21668536961078644,0.17679378390312195
40,41.0,0.19201044738292694,0.17746800184249878
41,42.0,0.21518705785274506,0.16471105813980103
42,43.0,0.18247485160827637,0.18518899381160736
43,44.0,0.17317840456962585,0.14614170789718628
44,45.0,0.18278852105140686,0.16010306775569916
45,46.0,0.18107284605503082,0.18414649367332458
46,47.0,0.1814442276954651,0.14126282930374146
47,48.0,0.16860869526863098,0.14991943538188934
48,49.0,0.16407562792301178,0.15286841988563538
49,50.0,0.18224026262760162,0.2721347510814667
50,51.0,0.16654592752456665,0.2721728980541229
51,52.0,0.16769258677959442,0.2712729275226593
52,53.0,0.15984101593494415,0.17476019263267517
53,54.0,0.16879144310951233,0.17200644314289093
54,55.0,0.17806673049926758,0.1717538982629776
55,56.0,0.16136768460273743,0.30154427886009216
56,57.0,0.16073337197303772,0.1927686184644699
57,58.0,0.1333216279745102,0.12886124849319458
58,59.0,0.13200923800468445,0.13012202084064484
59,60.0,0.13367708027362823,0.14658573269844055
60,61.0,0.13350117206573486,0.1285456269979477
61,62.0,0.133169025182724,0.13149601221084595
62,63.0,0.132057785987854,0.13064248859882355
63,64.0,0.1280047744512558,0.12757624685764313
64,65.0,0.12766577303409576,0.12853147089481354
65,66.0,0.12706832587718964,0.12791146337985992
66,67.0,0.12772667407989502,0.127691388130188
67,68.0,0.1277908831834793,0.12729312479496002
68,69.0,0.12743373215198517,0.1296568512916565
69,70.0,0.1270827054977417,0.12756936252117157
70,71.0,0.12622129917144775,0.1270696520805359
71,72.0,0.12610618770122528,0.12768834829330444
72,73.0,0.1262059360742569,0.1272003948688507
73,74.0,0.12604956328868866,0.12730266153812408
74,75.0,0.12615720927715302,0.12702128291130066
75,76.0,0.12614114582538605,0.12734173238277435
76,77.0,0.1261623650789261,0.12698782980442047
77,78.0,0.12606561183929443,0.12738876044750214
78,79.0,0.125930055975914,0.12702132761478424
79,80.0,0.1258610039949417,0.12699879705905914
80,81.0,0.1258712112903595,0.12703946232795715
81,82.0,0.12583909928798676,0.127121239900589
82,83.0,0.1258685290813446,0.12711766362190247
83,84.0,0.12588359415531158,0.12701936066150665
84,85.0,0.12580034136772156,0.12702450156211853
85,86.0,0.125799298286438,0.12702447175979614
86,87.0,0.12580187618732452,0.12701593339443207
87,88.0,0.1257992684841156,0.12701819837093353
88,89.0,0.12578408420085907,0.1270178109407425
